"s","ID","nome","starttime","endTime"
"https://w3id.org/italia/controlled-vocabulary/territorial-classifications/cities/016001-(1948-01-01)","016001","ADRARA SAN MARTINO",1948-01-01,9999-12-31
"https://w3id.org/italia/controlled-vocabulary/territorial-classifications/cities/016011-(1948-01-01)","016011","ARCENE",1948-01-01,9999-12-31
"https://w3id.org/italia/controlled-vocabulary/territorial-classifications/cities/016021-(1948-01-01)","016021","BARZANA",1948-01-01,9999-12-31
"https://w3id.org/italia/controlled-vocabulary/territorial-classifications/cities/016053-(1948-01-01)","016053","CARAVAGGIO",1948-01-01,9999-12-31
"https://w3id.org/italia/controlled-vocabulary/territorial-classifications/cities/016063-(1948-01-01)","016063","CASTEL ROZZONE",1948-01-01,9999-12-31
"https://w3id.org/italia/controlled-vocabulary/territorial-classifications/cities/016073-(1948-01-01)","016073","CHIUDUNO",1948-01-01,9999-12-31
"https://w3id.org/italia/controlled-vocabulary/territorial-classifications/cities/016083-(1948-01-01)","016083","CORTENUOVA",1948-01-01,9999-12-31
"https://w3id.org/italia/controlled-vocabulary/territorial-classifications/cities/016087-(1948-01-01)","016087","COVO",1948-01-01,9999-12-31
"https://w3id.org/italia/controlled-vocabulary/territorial-classifications/cities/016093-(2006-12-30)","016093","ENDINE GAIANO",2006-12-30,9999-12-31
"https://w3id.org/italia/controlled-vocabulary/territorial-classifications/cities/016097-(1948-01-01)","016097","FARA OLIVANA CON SOLA",1948-01-01,9999-12-31
"https://w3id.org/italia/controlled-vocabulary/territorial-classifications/cities/016100-(1948-01-26)","016100","FIORANO AL SERIO",1948-01-26,9999-12-31
"https://w3id.org/italia/controlled-vocabulary/territorial-classifications/cities/016113-(1948-01-01)","016113","GHISALBA",1948-01-01,9999-12-31
"https://w3id.org/italia/controlled-vocabulary/territorial-classifications/cities/016123-(1948-01-01)","016123","LALLIO",1948-01-01,9999-12-31
"https://w3id.org/italia/controlled-vocabulary/territorial-classifications/cities/016133-(1948-01-01)","016133","MARTINENGO",1948-01-01,9999-12-31
"https://w3id.org/italia/controlled-vocabulary/territorial-classifications/cities/016141-(1948-01-01)","016141","MORNICO AL SERIO",1948-01-01,9999-12-31
"https://w3id.org/italia/controlled-vocabulary/territorial-classifications/cities/016143-(1948-01-01)","016143","MOZZO",1948-01-01,9999-12-31
"https://w3id.org/italia/controlled-vocabulary/territorial-classifications/cities/016166-(1980-06-15)","016166","PIAZZOLO",1980-06-15,9999-12-31
"https://w3id.org/italia/controlled-vocabulary/territorial-classifications/cities/016170-(1964-03-01)","016170","PONTE SAN PIETRO",1964-03-01,9999-12-31
"https://w3id.org/italia/controlled-vocabulary/territorial-classifications/cities/016175-(1948-01-01)","016175","PREMOLO",1948-01-01,9999-12-31
"https://w3id.org/italia/controlled-vocabulary/territorial-classifications/cities/016195-(1948-01-01)","016195","SCHILPARIO",1948-01-01,9999-12-31
"https://w3id.org/italia/controlled-vocabulary/territorial-classifications/cities/016201-(1948-01-01)","016201","SONGAVAZZO",1948-01-01,9999-12-31
"https://w3id.org/italia/controlled-vocabulary/territorial-classifications/cities/016211-(1948-01-01)","016211","TAVERNOLA BERGAMASCA",1948-01-01,9999-12-31
"https://w3id.org/italia/controlled-vocabulary/territorial-classifications/cities/016221-(1948-01-01)","016221","UBIALE CLANEZZO",1948-01-01,9999-12-31
"https://w3id.org/italia/controlled-vocabulary/territorial-classifications/cities/016244-(1948-03-26)","016244","ZANDOBBIO",1948-03-26,9999-12-31
"https://w3id.org/italia/controlled-vocabulary/territorial-classifications/cities/016248-(1963-10-20)","016248","ALGUA",1963-10-20,9999-12-31
"https://w3id.org/italia/controlled-vocabulary/territorial-classifications/cities/016249-(1966-01-22)","016249","CORNALBA",1966-01-22,9999-12-31
"https://w3id.org/italia/controlled-vocabulary/territorial-classifications/cities/017002-(1962-05-26)","017002","ADRO",1962-05-26,9999-12-31
"https://w3id.org/italia/controlled-vocabulary/territorial-classifications/cities/017015-(1948-01-01)","017015","BERLINGO",1948-01-01,9999-12-31
"https://w3id.org/italia/controlled-vocabulary/territorial-classifications/cities/017017-(1948-01-01)","017017","BERZO INFERIORE",1948-01-01,9999-12-31
"https://w3id.org/italia/controlled-vocabulary/territorial-classifications/cities/017046-(2000-04-14)","017046","CAZZAGO SAN MARTINO",2000-04-14,9999-12-31
"https://w3id.org/italia/controlled-vocabulary/territorial-classifications/cities/017050-(1948-01-01)","017050","CETO",1948-01-01,9999-12-31
"https://w3id.org/italia/controlled-vocabulary/territorial-classifications/cities/017059-(1948-01-01)","017059","COLOGNE",1948-01-01,9999-12-31
"https://w3id.org/italia/controlled-vocabulary/territorial-classifications/cities/017060-(1948-01-01)","017060","COMEZZANO-CIZZAGO",1948-01-01,9999-12-31
"https://w3id.org/italia/controlled-vocabulary/territorial-classifications/cities/017070-(1948-01-01)","017070","ESINE",1948-01-01,9999-12-31
"https://w3id.org/italia/controlled-vocabulary/territorial-classifications/cities/017079-(1948-01-01)","017079","GIANICO",1948-01-01,9999-12-31
"https://w3id.org/italia/controlled-vocabulary/territorial-classifications/cities/017089-(1948-01-01)","017089","LIMONE SUL GARDA",1948-01-01,9999-12-31
"https://w3id.org/italia/controlled-vocabulary/territorial-classifications/cities/017099-(1948-01-01)","017099","MAIRANO",1948-01-01,9999-12-31
"https://w3id.org/italia/controlled-vocabulary/territorial-classifications/cities/017115-(1948-01-01)","017115","MURA",1948-01-01,9999-12-31
"https://w3id.org/italia/controlled-vocabulary/territorial-classifications/cities/017137-(1948-01-01)","017137","PAVONE DEL MELLA",1948-01-01,9999-12-31
"https://w3id.org/italia/controlled-vocabulary/territorial-classifications/cities/017139-(1948-01-01)","017139","PERTICA ALTA",1948-01-01,9999-12-31
"https://w3id.org/italia/controlled-vocabulary/territorial-classifications/cities/017149-(1948-01-01)","017149","PONTEVICO",1948-01-01,9999-12-31
"https://w3id.org/italia/controlled-vocabulary/territorial-classifications/cities/017157-(1948-01-01)","017157","PROVAGLIO VAL SABBIA",1948-01-01,9999-12-31
"https://w3id.org/italia/controlled-vocabulary/territorial-classifications/cities/017166-(2000-04-14)","017166","ROVATO",2000-04-14,9999-12-31
"https://w3id.org/italia/controlled-vocabulary/territorial-classifications/cities/017167-(1948-01-01)","017167","RUDIANO",1948-01-01,9999-12-31
"https://w3id.org/italia/controlled-vocabulary/territorial-classifications/cities/017180-(1948-01-01)","017180","SOIANO DEL LAGO",1948-01-01,9999-12-31
"https://w3id.org/italia/controlled-vocabulary/territorial-classifications/cities/017190-(1948-01-01)","017190","TRENZANO",1948-01-01,9999-12-31
"https://w3id.org/italia/controlled-vocabulary/territorial-classifications/cities/017192-(1948-01-01)","017192","URAGO D'OGLIO",1948-01-01,9999-12-31
"https://w3id.org/italia/controlled-vocabulary/territorial-classifications/cities/018008-(2008-08-16)","018008","BARBIANELLO",2008-08-16,9999-12-31
"https://w3id.org/italia/controlled-vocabulary/territorial-classifications/cities/018012-(1948-01-01)","018012","BATTUDA",1948-01-01,9999-12-31
"https://w3id.org/italia/controlled-vocabulary/territorial-classifications/cities/018022-(1948-01-01)","018022","BREME",1948-01-01,9999-12-31
"https://w3id.org/italia/controlled-vocabulary/territorial-classifications/cities/018023-(2005-01-08)","018023","BRESSANA BOTTARONE",2005-01-08,9999-12-31
"https://w3id.org/italia/controlled-vocabulary/territorial-classifications/cities/018032-(1948-01-01)","018032","CASATISMA",1948-01-01,9999-12-31
"https://w3id.org/italia/controlled-vocabulary/territorial-classifications/cities/018064-(1948-01-01)","018064","FORTUNAGO",1948-01-01,9999-12-31
"https://w3id.org/italia/controlled-vocabulary/territorial-classifications/cities/018074-(1948-01-01)","018074","GOLFERENZO",1948-01-01,9999-12-31
"https://w3id.org/italia/controlled-vocabulary/territorial-classifications/cities/018076-(1948-01-01)","018076","GROPELLO CAIROLI",1948-01-01,9999-12-31
"https://w3id.org/italia/controlled-vocabulary/territorial-classifications/cities/018077-(1961-12-26)","018077","INVERNO E MONTELEONE",1961-12-26,9999-12-31
"https://w3id.org/italia/controlled-vocabulary/territorial-classifications/cities/018084-(1948-01-01)","018084","LUNGAVILLA",1948-01-01,9999-12-31
"https://w3id.org/italia/controlled-vocabulary/territorial-classifications/cities/018094-(1948-01-01)","018094","MONTALTO PAVESE",1948-01-01,9999-12-31
"https://w3id.org/italia/controlled-vocabulary/territorial-classifications/cities/018098-(1948-01-01)","018098","MONTESEGALE",1948-01-01,9999-12-31
"https://w3id.org/italia/controlled-vocabulary/territorial-classifications/cities/018100-(1948-01-01)","018100","MONTÙ BECCARIA",1948-01-01,9999-12-31
"https://w3id.org/italia/controlled-vocabulary/territorial-classifications/cities/018114-(1948-01-01)","018114","PIEVE PORTO MORONE",1948-01-01,9999-12-31
"https://w3id.org/italia/controlled-vocabulary/territorial-classifications/cities/018120-(1948-01-01)","018120","REDAVALLE",1948-01-01,9999-12-31
"https://w3id.org/italia/controlled-vocabulary/territorial-classifications/cities/018122-(2009-07-30)","018122","RIVANAZZANO TERME",2009-07-30,9999-12-31
"https://w3id.org/italia/controlled-vocabulary/territorial-classifications/cities/018124-(1948-01-01)","018124","ROBECCO PAVESE",1948-01-01,9999-12-31
"https://w3id.org/italia/controlled-vocabulary/territorial-classifications/cities/018134-(1948-01-01)","018134","SAN DAMIANO AL COLLE",1948-01-01,9999-12-31
"https://w3id.org/italia/controlled-vocabulary/territorial-classifications/cities/018144-(1948-01-01)","018144","SANT'ANGELO LOMELLINA",1948-01-01,9999-12-31
"https://w3id.org/italia/controlled-vocabulary/territorial-classifications/cities/018157-(1948-04-22)","018157","TORRE D'ARESE",1948-04-22,9999-12-31
"https://w3id.org/italia/controlled-vocabulary/territorial-classifications/cities/018186-(1948-01-01)","018186","ZEME",1948-01-01,9999-12-31
"https://w3id.org/italia/controlled-vocabulary/territorial-classifications/cities/018193-(2019-01-01)","018193","COLLI VERDI",2019-01-01,9999-12-31
"https://w3id.org/italia/controlled-vocabulary/territorial-classifications/cities/019004-(1948-01-01)","019004","AZZANELLO",1948-01-01,9999-12-31
"https://w3id.org/italia/controlled-vocabulary/territorial-classifications/cities/019018-(1948-01-01)","019018","CASALETTO CEREDANO",1948-01-01,9999-12-31
"https://w3id.org/italia/controlled-vocabulary/territorial-classifications/cities/019028-(1948-01-01)","019028","CELLA DATI",1948-01-01,9999-12-31
"https://w3id.org/italia/controlled-vocabulary/territorial-classifications/cities/019038-(1948-01-01)","019038","CROTTA D'ADDA",1948-01-01,9999-12-31
"https://w3id.org/italia/controlled-vocabulary/territorial-classifications/cities/019041-(1948-01-01)","019041","DOVERA",1948-01-01,9999-12-31
"https://w3id.org/italia/controlled-vocabulary/territorial-classifications/cities/019051-(1948-01-01)","019051","GRUMELLO CREMONESE ED UNITI",1948-01-01,9999-12-31
"https://w3id.org/italia/controlled-vocabulary/territorial-classifications/cities/019061-(1948-01-01)","019061","MOTTA BALUFFI",1948-01-01,9999-12-31
"https://w3id.org/italia/controlled-vocabulary/territorial-classifications/cities/019072-(1953-08-26)","019072","PIANENGO",1953-08-26,9999-12-31
"https://w3id.org/italia/controlled-vocabulary/territorial-classifications/cities/019106-(1948-01-01)","019106","TORNATA",1948-01-01,9999-12-31
"https://w3id.org/italia/controlled-vocabulary/territorial-classifications/cities/020010-(1948-01-01)","020010","CASALMORO",1948-01-01,9999-12-31
"https://w3id.org/italia/controlled-vocabulary/territorial-classifications/cities/020014-(1948-01-01)","020014","CASTEL D'ARIO",1948-01-01,9999-12-31
"https://w3id.org/italia/controlled-vocabulary/territorial-classifications/cities/020024-(1948-01-01)","020024","GAZOLDO DEGLI IPPOLITI",1948-01-01,9999-12-31
"https://w3id.org/italia/controlled-vocabulary/territorial-classifications/cities/020034-(1948-01-01)","020034","MEDOLE",1948-01-01,9999-12-31
"https://w3id.org/italia/controlled-vocabulary/territorial-classifications/cities/020044-(1948-01-01)","020044","PONTI SUL MINCIO",1948-01-01,9999-12-31
"https://w3id.org/italia/controlled-vocabulary/territorial-classifications/cities/020073-(2019-01-01)","020073","BORGOCARBONARA",2019-01-01,9999-12-31
"https://w3id.org/italia/controlled-vocabulary/territorial-classifications/cities/097007-(1995-01-01)","097007","BARZIO",1995-01-01,9999-12-31
"https://w3id.org/italia/controlled-vocabulary/territorial-classifications/cities/097017-(1995-01-01)","097017","CASSAGO BRIANZA",1995-01-01,9999-12-31
"https://w3id.org/italia/controlled-vocabulary/territorial-classifications/cities/097027-(1995-01-01)","097027","CRANDOLA VALSASSINA",1995-01-01,9999-12-31
"https://w3id.org/italia/controlled-vocabulary/territorial-classifications/cities/097030-(1995-01-01)","097030","DERVIO",1995-01-01,9999-12-31
"https://w3id.org/italia/controlled-vocabulary/territorial-classifications/cities/097040-(1995-01-01)","097040","INTROBIO",1995-01-01,9999-12-31
"https://w3id.org/italia/controlled-vocabulary/territorial-classifications/cities/097050-(1995-01-01)","097050","MOGGIO",1995-01-01,9999-12-31
"https://w3id.org/italia/controlled-vocabulary/territorial-classifications/cities/097060-(1995-01-01)","097060","OLIVETO LARIO",1995-01-01,9999-12-31
"https://w3id.org/italia/controlled-vocabulary/territorial-classifications/cities/097064-(1995-01-01)","097064","PARLASCO",1995-01-01,9999-12-31
"https://w3id.org/italia/controlled-vocabulary/territorial-classifications/cities/097070-(1995-01-01)","097070","PRIMALUNA",1995-01-01,9999-12-31
"https://w3id.org/italia/controlled-vocabulary/territorial-classifications/cities/097074-(1995-01-01)","097074","SANTA MARIA HOÈ",1995-01-01,9999-12-31
"https://w3id.org/italia/controlled-vocabulary/territorial-classifications/cities/097084-(1995-01-01)","097084","VARENNA",1995-01-01,9999-12-31
"https://w3id.org/italia/controlled-vocabulary/territorial-classifications/cities/098002-(1995-01-01)","098002","BERTONICO",1995-01-01,9999-12-31
"https://w3id.org/italia/controlled-vocabulary/territorial-classifications/cities/098012-(1995-01-01)","098012","CASELLE LURANI",1995-01-01,9999-12-31
"https://w3id.org/italia/controlled-vocabulary/territorial-classifications/cities/098022-(1995-01-01)","098022","CORNO GIOVINE",1995-01-01,9999-12-31
"https://w3id.org/italia/controlled-vocabulary/territorial-classifications/cities/098032-(1995-01-01)","098032","LODI VECCHIO",1995-01-01,9999-12-31
"https://w3id.org/italia/controlled-vocabulary/territorial-classifications/cities/098036-(1995-01-01)","098036","MARUDO",1995-01-01,9999-12-31
"https://w3id.org/italia/controlled-vocabulary/territorial-classifications/cities/098042-(1995-01-01)","098042","ORIO LITTA",1995-01-01,9999-12-31
"https://w3id.org/italia/controlled-vocabulary/territorial-classifications/cities/098046-(1995-01-01)","098046","SALERANO SUL LAMBRO",1995-01-01,9999-12-31
"https://w3id.org/italia/controlled-vocabulary/territorial-classifications/cities/098054-(2020-02-05)","098054","SOMAGLIA",2020-02-05,9999-12-31
"https://w3id.org/italia/controlled-vocabulary/territorial-classifications/cities/098056-(1995-01-01)","098056","TAVAZZANO CON VILLAVESCO",1995-01-01,9999-12-31
"https://w3id.org/italia/controlled-vocabulary/territorial-classifications/cities/108007-(2009-06-30)","108007","BERNAREGGIO",2009-06-30,9999-12-31
"https://w3id.org/italia/controlled-vocabulary/territorial-classifications/cities/108017-(2009-06-30)","108017","CAVENAGO DI BRIANZA",2009-06-30,9999-12-31
"https://w3id.org/italia/controlled-vocabulary/territorial-classifications/cities/108020-(2009-06-30)","108020","COGLIATE",2009-06-30,9999-12-31
"https://w3id.org/italia/controlled-vocabulary/territorial-classifications/cities/108027-(2009-06-30)","108027","LIMBIATE",2009-06-30,9999-12-31
"https://w3id.org/italia/controlled-vocabulary/territorial-classifications/cities/108030-(2009-06-30)","108030","MEDA",2009-06-30,9999-12-31
"https://w3id.org/italia/controlled-vocabulary/territorial-classifications/cities/108040-(2009-06-30)","108040","SEVESO",2009-06-30,9999-12-31
