"bacino_idrografico","corso_d_acqua","corpo_idrico","provincia","comune","codice_comune","coord_x","coord_y","codice_stazione","data_campionamento","parametro","valore_testuale","cas","wise","other","unita_di_misura","formula_parametro","unita_di_misura_testuale","segno","valore_numerico","anno"
"FISSERO-TARTARO","Derbasco (Canale)","ITARW01FI05100010LO","MN","RONCOFERRARO","020052","649,751","4,997,270","FTDECA1ir1","2018-07-03","Fenitrotion","<0,005","122-14-5",,,"µg/l",,"microgrammi per litro","<","0.005","2,018"
"FISSERO-TARTARO","Derbasco (Canale)","ITARW01FI05100010LO","MN","RONCOFERRARO","020052","649,751","4,997,270","FTDECA1ir1","2018-07-03","Fenthion","<0,005","55-38-9",,,"µg/l",,"microgrammi per litro","<","0.005","2,018"
"FISSERO-TARTARO","Derbasco (Canale)","ITARW01FI05100010LO","MN","RONCOFERRARO","020052","649,751","4,997,270","FTDECA1ir1","2018-07-03","Imidacloprid","<0,009","138261-41-3",,,"µg/l",,"microgrammi per litro","<","0.009","2,018"
"FISSERO-TARTARO","Derbasco (Canale)","ITARW01FI05100010LO","MN","RONCOFERRARO","020052","649,751","4,997,270","FTDECA1ir1","2018-07-03","Mevinfos","<0,005","7786-34-7",,,"µg/l",,"microgrammi per litro","<","0.005","2,018"
"FISSERO-TARTARO","Derbasco (Canale)","ITARW01FI05100010LO","MN","RONCOFERRARO","020052","649,751","4,997,270","FTDECA1ir1","2018-07-03","Thiacloprid","<0,009","111988-49-9",,,"µg/l",,"microgrammi per litro","<","0.009","2,018"
"FISSERO-TARTARO","Derbasco (Canale)","ITARW01FI05100010LO","MN","RONCOFERRARO","020052","649,751","4,997,270","FTDECA1ir1","2018-10-03","Acetamiprid","<0,009","135410-20-7",,,"µg/l",,"microgrammi per litro","<","0.009","2,018"
"FISSERO-TARTARO","Derbasco (Canale)","ITARW01FI05100010LO","MN","RONCOFERRARO","020052","649,751","4,997,270","FTDECA1ir1","2018-10-03","Fenitrotion","<0,005","122-14-5",,,"µg/l",,"microgrammi per litro","<","0.005","2,018"
"FISSERO-TARTARO","Derbasco (Canale)","ITARW01FI05100010LO","MN","RONCOFERRARO","020052","649,751","4,997,270","FTDECA1ir1","2018-10-03","Fenthion","<0,005","55-38-9",,,"µg/l",,"microgrammi per litro","<","0.005","2,018"
"FISSERO-TARTARO","Derbasco (Canale)","ITARW01FI05100010LO","MN","RONCOFERRARO","020052","649,751","4,997,270","FTDECA1ir1","2018-10-03","Imidacloprid","<0,009","138261-41-3",,,"µg/l",,"microgrammi per litro","<","0.009","2,018"
"FISSERO-TARTARO","Derbasco (Canale)","ITARW01FI05100010LO","MN","RONCOFERRARO","020052","649,751","4,997,270","FTDECA1ir1","2018-10-03","Mevinfos","<0,005","7786-34-7",,,"µg/l",,"microgrammi per litro","<","0.005","2,018"
"FISSERO-TARTARO","Derbasco (Canale)","ITARW01FI05100010LO","MN","RONCOFERRARO","020052","649,751","4,997,270","FTDECA1ir1","2018-10-03","Thiacloprid","<0,009","111988-49-9",,,"µg/l",,"microgrammi per litro","<","0.009","2,018"
"FISSERO-TARTARO","Molinella (Canale)","ITARW01FI04800010LO","MN","RONCOFERRARO","020052","658,850","4,998,410","FTMOCA1ir1","2018-01-18","DDD,DDT,DDE","0,00",,,"CHM-DDEDDD-DDT","µg/l",,"microgrammi per litro",,"0","2,018"
"FISSERO-TARTARO","Molinella (Canale)","ITARW01FI04800010LO","MN","RONCOFERRARO","020052","658,850","4,998,410","FTMOCA1ir1","2018-04-19","Acetamiprid","<0,009","135410-20-7",,,"µg/l",,"microgrammi per litro","<","0.009","2,018"
"FISSERO-TARTARO","Molinella (Canale)","ITARW01FI04800010LO","MN","RONCOFERRARO","020052","658,850","4,998,410","FTMOCA1ir1","2018-04-19","Fenitrotion","<0,005","122-14-5",,,"µg/l",,"microgrammi per litro","<","0.005","2,018"
"FISSERO-TARTARO","Molinella (Canale)","ITARW01FI04800010LO","MN","RONCOFERRARO","020052","658,850","4,998,410","FTMOCA1ir1","2018-04-19","Fenthion","<0,005","55-38-9",,,"µg/l",,"microgrammi per litro","<","0.005","2,018"
"FISSERO-TARTARO","Molinella (Canale)","ITARW01FI04800010LO","MN","RONCOFERRARO","020052","658,850","4,998,410","FTMOCA1ir1","2018-04-19","Imidacloprid","<0,009","138261-41-3",,,"µg/l",,"microgrammi per litro","<","0.009","2,018"
"FISSERO-TARTARO","Molinella (Canale)","ITARW01FI04800010LO","MN","RONCOFERRARO","020052","658,850","4,998,410","FTMOCA1ir1","2018-04-19","Mevinfos","<0,005","7786-34-7",,,"µg/l",,"microgrammi per litro","<","0.005","2,018"
"FISSERO-TARTARO","Molinella (Canale)","ITARW01FI04800010LO","MN","RONCOFERRARO","020052","658,850","4,998,410","FTMOCA1ir1","2018-04-19","Thiacloprid","<0,009","111988-49-9",,,"µg/l",,"microgrammi per litro","<","0.009","2,018"
"FISSERO-TARTARO","Molinella (Canale)","ITARW01FI04800010LO","MN","RONCOFERRARO","020052","658,850","4,998,410","FTMOCA1ir1","2018-07-03","Acetamiprid","<0,009","135410-20-7",,,"µg/l",,"microgrammi per litro","<","0.009","2,018"
"FISSERO-TARTARO","Molinella (Canale)","ITARW01FI04800010LO","MN","RONCOFERRARO","020052","658,850","4,998,410","FTMOCA1ir1","2018-07-03","Fenitrotion","<0,005","122-14-5",,,"µg/l",,"microgrammi per litro","<","0.005","2,018"
"FISSERO-TARTARO","Molinella (Canale)","ITARW01FI04800010LO","MN","RONCOFERRARO","020052","658,850","4,998,410","FTMOCA1ir1","2018-07-03","Fenthion","<0,005","55-38-9",,,"µg/l",,"microgrammi per litro","<","0.005","2,018"
"FISSERO-TARTARO","Molinella (Canale)","ITARW01FI04800010LO","MN","RONCOFERRARO","020052","658,850","4,998,410","FTMOCA1ir1","2018-07-03","Imidacloprid","<0,009","138261-41-3",,,"µg/l",,"microgrammi per litro","<","0.009","2,018"
"FISSERO-TARTARO","Molinella (Canale)","ITARW01FI04800010LO","MN","RONCOFERRARO","020052","658,850","4,998,410","FTMOCA1ir1","2018-07-03","Mevinfos","<0,005","7786-34-7",,,"µg/l",,"microgrammi per litro","<","0.005","2,018"
"FISSERO-TARTARO","Molinella (Canale)","ITARW01FI04800010LO","MN","RONCOFERRARO","020052","658,850","4,998,410","FTMOCA1ir1","2018-07-03","Thiacloprid","<0,009","111988-49-9",,,"µg/l",,"microgrammi per litro","<","0.009","2,018"
"FISSERO-TARTARO","Molinella (Canale)","ITARW01FI04800010LO","MN","RONCOFERRARO","020052","658,850","4,998,410","FTMOCA1ir1","2018-10-03","Acetamiprid","<0,009","135410-20-7",,,"µg/l",,"microgrammi per litro","<","0.009","2,018"
"FISSERO-TARTARO","Molinella (Canale)","ITARW01FI04800010LO","MN","RONCOFERRARO","020052","658,850","4,998,410","FTMOCA1ir1","2018-10-03","Fenitrotion","<0,005","122-14-5",,,"µg/l",,"microgrammi per litro","<","0.005","2,018"
"FISSERO-TARTARO","Molinella (Canale)","ITARW01FI04800010LO","MN","RONCOFERRARO","020052","658,850","4,998,410","FTMOCA1ir1","2018-10-03","Fenthion","<0,005","55-38-9",,,"µg/l",,"microgrammi per litro","<","0.005","2,018"
"FISSERO-TARTARO","Molinella (Canale)","ITARW01FI04800010LO","MN","RONCOFERRARO","020052","658,850","4,998,410","FTMOCA1ir1","2018-10-03","Imidacloprid","<0,009","138261-41-3",,,"µg/l",,"microgrammi per litro","<","0.009","2,018"
"FISSERO-TARTARO","Molinella (Canale)","ITARW01FI04800010LO","MN","RONCOFERRARO","020052","658,850","4,998,410","FTMOCA1ir1","2018-10-03","Mevinfos","<0,005","7786-34-7",,,"µg/l",,"microgrammi per litro","<","0.005","2,018"
"FISSERO-TARTARO","Molinella (Canale)","ITARW01FI04800010LO","MN","RONCOFERRARO","020052","658,850","4,998,410","FTMOCA1ir1","2018-10-03","Thiacloprid","<0,009","111988-49-9",,,"µg/l",,"microgrammi per litro","<","0.009","2,018"
"MINCIO","Mincio (Fiume)","IT03N0080567LO","MN","RONCOFERRARO","020052","653,720","4,994,210","N0080566ir1","2018-03-14","Acetamiprid","<0,009","135410-20-7",,,"µg/l",,"microgrammi per litro","<","0.009","2,018"
"MINCIO","Mincio (Fiume)","IT03N0080567LO","MN","RONCOFERRARO","020052","653,720","4,994,210","N0080566ir1","2018-03-14","Fenitrotion","<0,005","122-14-5",,,"µg/l",,"microgrammi per litro","<","0.005","2,018"
"MINCIO","Mincio (Fiume)","IT03N0080567LO","MN","RONCOFERRARO","020052","653,720","4,994,210","N0080566ir1","2018-03-14","Fenthion","<0,005","55-38-9",,,"µg/l",,"microgrammi per litro","<","0.005","2,018"
"MINCIO","Mincio (Fiume)","IT03N0080567LO","MN","RONCOFERRARO","020052","653,720","4,994,210","N0080566ir1","2018-03-14","Imidacloprid","<0,009","138261-41-3",,,"µg/l",,"microgrammi per litro","<","0.009","2,018"
"MINCIO","Mincio (Fiume)","IT03N0080567LO","MN","RONCOFERRARO","020052","653,720","4,994,210","N0080566ir1","2018-03-14","PFBA (Perfluoro Butanoic Acid)","<0,005","375-22-4",,,"µg/l",,"microgrammi per litro","<","0.005","2,018"
"MINCIO","Mincio (Fiume)","IT03N0080567LO","MN","RONCOFERRARO","020052","653,720","4,994,210","N0080566ir1","2018-03-14","PFBS (Perfluoro Butane Sulfonate)","<0,005","375-73-5",,,"µg/l",,"microgrammi per litro","<","0.005","2,018"
"MINCIO","Mincio (Fiume)","IT03N0080567LO","MN","RONCOFERRARO","020052","653,720","4,994,210","N0080566ir1","2018-03-14","PFDA (Perfluoro Decanoic Acid)","<0,005","335-76-2",,,"µg/l",,"microgrammi per litro","<","0.005","2,018"
"MINCIO","Mincio (Fiume)","IT03N0080567LO","MN","RONCOFERRARO","020052","653,720","4,994,210","N0080566ir1","2018-03-14","PFHpA (Perfluoro Heptanoic Acid)","<0,005","375-85-9",,,"µg/l",,"microgrammi per litro","<","0.005","2,018"
"MINCIO","Mincio (Fiume)","IT03N0080567LO","MN","RONCOFERRARO","020052","653,720","4,994,210","N0080566ir1","2018-03-14","PFHxA (Perfluoro Hexanoic Acid)","<0,005","307-24-4",,,"µg/l",,"microgrammi per litro","<","0.005","2,018"
"MINCIO","Mincio (Fiume)","IT03N0080567LO","MN","RONCOFERRARO","020052","653,720","4,994,210","N0080566ir1","2018-03-14","PFHxS (Perfluoro Hexane Sulfonate)","<0,005","355-46-4",,,"µg/l",,"microgrammi per litro","<","0.005","2,018"
"MINCIO","Mincio (Fiume)","IT03N0080567LO","MN","RONCOFERRARO","020052","653,720","4,994,210","N0080566ir1","2018-03-14","PFNA (Perfluoro Nonanoic Acid)","<0,005","375-95-1",,,"µg/l",,"microgrammi per litro","<","0.005","2,018"
"MINCIO","Mincio (Fiume)","IT03N0080567LO","MN","RONCOFERRARO","020052","653,720","4,994,210","N0080566ir1","2018-03-14","PFOA (Perfluoro Octanoic Acid)","<0,005","335-67-1",,,"µg/l",,"microgrammi per litro","<","0.005","2,018"
"MINCIO","Mincio (Fiume)","IT03N0080567LO","MN","RONCOFERRARO","020052","653,720","4,994,210","N0080566ir1","2018-03-14","PFOS (Perfluoro Octane Sulfonate)","0,0007","1763-23-1",,,"µg/l",,"microgrammi per litro",,"0.0007","2,018"
"MINCIO","Mincio (Fiume)","IT03N0080567LO","MN","RONCOFERRARO","020052","653,720","4,994,210","N0080566ir1","2018-03-14","PFPeA (Perfluoro Pentanoic Acid)","<0,005","2706-90-3",,,"µg/l",,"microgrammi per litro","<","0.005","2,018"
"MINCIO","Mincio (Fiume)","IT03N0080567LO","MN","RONCOFERRARO","020052","653,720","4,994,210","N0080566ir1","2018-03-14","Thiacloprid","<0,009","111988-49-9",,,"µg/l",,"microgrammi per litro","<","0.009","2,018"
"MINCIO","Mincio (Fiume)","IT03N0080567LO","MN","RONCOFERRARO","020052","653,720","4,994,210","N0080566ir1","2018-06-07","Acetamiprid","<0,009","135410-20-7",,,"µg/l",,"microgrammi per litro","<","0.009","2,018"
"MINCIO","Mincio (Fiume)","IT03N0080567LO","MN","RONCOFERRARO","020052","653,720","4,994,210","N0080566ir1","2018-06-07","Fenitrotion","<0,005","122-14-5",,,"µg/l",,"microgrammi per litro","<","0.005","2,018"
"MINCIO","Mincio (Fiume)","IT03N0080567LO","MN","RONCOFERRARO","020052","653,720","4,994,210","N0080566ir1","2018-06-07","Fenthion","<0,005","55-38-9",,,"µg/l",,"microgrammi per litro","<","0.005","2,018"
"MINCIO","Mincio (Fiume)","IT03N0080567LO","MN","RONCOFERRARO","020052","653,720","4,994,210","N0080566ir1","2018-06-07","Imidacloprid","<0,009","138261-41-3",,,"µg/l",,"microgrammi per litro","<","0.009","2,018"
"MINCIO","Mincio (Fiume)","IT03N0080567LO","MN","RONCOFERRARO","020052","653,720","4,994,210","N0080566ir1","2018-06-07","Mevinfos","<0,005","7786-34-7",,,"µg/l",,"microgrammi per litro","<","0.005","2,018"
"MINCIO","Mincio (Fiume)","IT03N0080567LO","MN","RONCOFERRARO","020052","653,720","4,994,210","N0080566ir1","2018-06-07","PFBA (Perfluoro Butanoic Acid)","<0,005","375-22-4",,,"µg/l",,"microgrammi per litro","<","0.005","2,018"
"MINCIO","Mincio (Fiume)","IT03N0080567LO","MN","RONCOFERRARO","020052","653,720","4,994,210","N0080566ir1","2018-06-07","PFBS (Perfluoro Butane Sulfonate)","<0,005","375-73-5",,,"µg/l",,"microgrammi per litro","<","0.005","2,018"
"MINCIO","Mincio (Fiume)","IT03N0080567LO","MN","RONCOFERRARO","020052","653,720","4,994,210","N0080566ir1","2018-06-07","PFDA (Perfluoro Decanoic Acid)","<0,005","335-76-2",,,"µg/l",,"microgrammi per litro","<","0.005","2,018"
"MINCIO","Mincio (Fiume)","IT03N0080567LO","MN","RONCOFERRARO","020052","653,720","4,994,210","N0080566ir1","2018-06-07","PFHpA (Perfluoro Heptanoic Acid)","<0,005","375-85-9",,,"µg/l",,"microgrammi per litro","<","0.005","2,018"
"MINCIO","Mincio (Fiume)","IT03N0080567LO","MN","RONCOFERRARO","020052","653,720","4,994,210","N0080566ir1","2018-06-07","PFHxA (Perfluoro Hexanoic Acid)","<0,005","307-24-4",,,"µg/l",,"microgrammi per litro","<","0.005","2,018"
"MINCIO","Mincio (Fiume)","IT03N0080567LO","MN","RONCOFERRARO","020052","653,720","4,994,210","N0080566ir1","2018-06-07","PFHxS (Perfluoro Hexane Sulfonate)","<0,005","355-46-4",,,"µg/l",,"microgrammi per litro","<","0.005","2,018"
"MINCIO","Mincio (Fiume)","IT03N0080567LO","MN","RONCOFERRARO","020052","653,720","4,994,210","N0080566ir1","2018-06-07","PFNA (Perfluoro Nonanoic Acid)","<0,005","375-95-1",,,"µg/l",,"microgrammi per litro","<","0.005","2,018"
"MINCIO","Mincio (Fiume)","IT03N0080567LO","MN","RONCOFERRARO","020052","653,720","4,994,210","N0080566ir1","2018-06-07","PFOA (Perfluoro Octanoic Acid)","<0,005","335-67-1",,,"µg/l",,"microgrammi per litro","<","0.005","2,018"
"MINCIO","Mincio (Fiume)","IT03N0080567LO","MN","RONCOFERRARO","020052","653,720","4,994,210","N0080566ir1","2018-06-07","PFOS (Perfluoro Octane Sulfonate)","0,0006","1763-23-1",,,"µg/l",,"microgrammi per litro",,"0.0006","2,018"
"MINCIO","Mincio (Fiume)","IT03N0080567LO","MN","RONCOFERRARO","020052","653,720","4,994,210","N0080566ir1","2018-06-07","PFPeA (Perfluoro Pentanoic Acid)","<0,005","2706-90-3",,,"µg/l",,"microgrammi per litro","<","0.005","2,018"
"MINCIO","Mincio (Fiume)","IT03N0080567LO","MN","RONCOFERRARO","020052","653,720","4,994,210","N0080566ir1","2018-06-07","Thiacloprid","<0,009","111988-49-9",,,"µg/l",,"microgrammi per litro","<","0.009","2,018"
"MINCIO","Mincio (Fiume)","IT03N0080567LO","MN","RONCOFERRARO","020052","653,720","4,994,210","N0080566ir1","2018-09-05","Acetamiprid","<0,009","135410-20-7",,,"µg/l",,"microgrammi per litro","<","0.009","2,018"
"MINCIO","Mincio (Fiume)","IT03N0080567LO","MN","RONCOFERRARO","020052","653,720","4,994,210","N0080566ir1","2018-09-05","Fenitrotion","<0,005","122-14-5",,,"µg/l",,"microgrammi per litro","<","0.005","2,018"
"MINCIO","Mincio (Fiume)","IT03N0080567LO","MN","RONCOFERRARO","020052","653,720","4,994,210","N0080566ir1","2018-09-05","Fenthion","<0,005","55-38-9",,,"µg/l",,"microgrammi per litro","<","0.005","2,018"
"MINCIO","Mincio (Fiume)","IT03N0080567LO","MN","RONCOFERRARO","020052","653,720","4,994,210","N0080566ir1","2018-09-05","Imidacloprid","<0,009","138261-41-3",,,"µg/l",,"microgrammi per litro","<","0.009","2,018"
"MINCIO","Mincio (Fiume)","IT03N0080567LO","MN","RONCOFERRARO","020052","653,720","4,994,210","N0080566ir1","2018-09-05","Mevinfos","<0,005","7786-34-7",,,"µg/l",,"microgrammi per litro","<","0.005","2,018"
"MINCIO","Mincio (Fiume)","IT03N0080567LO","MN","RONCOFERRARO","020052","653,720","4,994,210","N0080566ir1","2018-09-05","PFBS (Perfluoro Butane Sulfonate)","<0,005","375-73-5",,,"µg/l",,"microgrammi per litro","<","0.005","2,018"
"MINCIO","Mincio (Fiume)","IT03N0080567LO","MN","RONCOFERRARO","020052","653,720","4,994,210","N0080566ir1","2018-09-05","PFDA (Perfluoro Decanoic Acid)","<0,005","335-76-2",,,"µg/l",,"microgrammi per litro","<","0.005","2,018"
"MINCIO","Mincio (Fiume)","IT03N0080567LO","MN","RONCOFERRARO","020052","653,720","4,994,210","N0080566ir1","2018-09-05","PFHpA (Perfluoro Heptanoic Acid)","<0,005","375-85-9",,,"µg/l",,"microgrammi per litro","<","0.005","2,018"
"MINCIO","Mincio (Fiume)","IT03N0080567LO","MN","RONCOFERRARO","020052","653,720","4,994,210","N0080566ir1","2018-09-05","PFHxA (Perfluoro Hexanoic Acid)","<0,005","307-24-4",,,"µg/l",,"microgrammi per litro","<","0.005","2,018"
"MINCIO","Mincio (Fiume)","IT03N0080567LO","MN","RONCOFERRARO","020052","653,720","4,994,210","N0080566ir1","2018-09-05","PFHxS (Perfluoro Hexane Sulfonate)","<0,005","355-46-4",,,"µg/l",,"microgrammi per litro","<","0.005","2,018"
"MINCIO","Mincio (Fiume)","IT03N0080567LO","MN","RONCOFERRARO","020052","653,720","4,994,210","N0080566ir1","2018-09-05","PFNA (Perfluoro Nonanoic Acid)","<0,005","375-95-1",,,"µg/l",,"microgrammi per litro","<","0.005","2,018"
"MINCIO","Mincio (Fiume)","IT03N0080567LO","MN","RONCOFERRARO","020052","653,720","4,994,210","N0080566ir1","2018-09-05","PFOA (Perfluoro Octanoic Acid)","<0,005","335-67-1",,,"µg/l",,"microgrammi per litro","<","0.005","2,018"
"MINCIO","Mincio (Fiume)","IT03N0080567LO","MN","RONCOFERRARO","020052","653,720","4,994,210","N0080566ir1","2018-09-05","PFOS (Perfluoro Octane Sulfonate)","0,001","1763-23-1",,,"µg/l",,"microgrammi per litro",,"0.001","2,018"
"MINCIO","Mincio (Fiume)","IT03N0080567LO","MN","RONCOFERRARO","020052","653,720","4,994,210","N0080566ir1","2018-09-05","PFPeA (Perfluoro Pentanoic Acid)","<0,005","2706-90-3",,,"µg/l",,"microgrammi per litro","<","0.005","2,018"
"MINCIO","Mincio (Fiume)","IT03N0080567LO","MN","RONCOFERRARO","020052","653,720","4,994,210","N0080566ir1","2018-09-05","Thiacloprid","<0,009","111988-49-9",,,"µg/l",,"microgrammi per litro","<","0.009","2,018"
"MINCIO","Mincio (Fiume)","IT03N0080567LO","MN","RONCOFERRARO","020052","653,720","4,994,210","N0080566ir1","2018-11-08","PFBS (Perfluoro Butane Sulfonate)","<0,005","375-73-5",,,"µg/l",,"microgrammi per litro","<","0.005","2,018"
"MINCIO","Mincio (Fiume)","IT03N0080567LO","MN","RONCOFERRARO","020052","653,720","4,994,210","N0080566ir1","2018-11-08","PFDA (Perfluoro Decanoic Acid)","<0,005","335-76-2",,,"µg/l",,"microgrammi per litro","<","0.005","2,018"
"MINCIO","Mincio (Fiume)","IT03N0080567LO","MN","RONCOFERRARO","020052","653,720","4,994,210","N0080566ir1","2018-11-08","PFHpA (Perfluoro Heptanoic Acid)","<0,005","375-85-9",,,"µg/l",,"microgrammi per litro","<","0.005","2,018"
"MINCIO","Mincio (Fiume)","IT03N0080567LO","MN","RONCOFERRARO","020052","653,720","4,994,210","N0080566ir1","2018-11-08","PFHxA (Perfluoro Hexanoic Acid)","<0,005","307-24-4",,,"µg/l",,"microgrammi per litro","<","0.005","2,018"
"MINCIO","Mincio (Fiume)","IT03N0080567LO","MN","RONCOFERRARO","020052","653,720","4,994,210","N0080566ir1","2018-11-08","PFHxS (Perfluoro Hexane Sulfonate)","<0,005","355-46-4",,,"µg/l",,"microgrammi per litro","<","0.005","2,018"
"MINCIO","Mincio (Fiume)","IT03N0080567LO","MN","RONCOFERRARO","020052","653,720","4,994,210","N0080566ir1","2018-11-08","PFNA (Perfluoro Nonanoic Acid)","<0,005","375-95-1",,,"µg/l",,"microgrammi per litro","<","0.005","2,018"
"MINCIO","Mincio (Fiume)","IT03N0080567LO","MN","RONCOFERRARO","020052","653,720","4,994,210","N0080566ir1","2018-11-08","PFOA (Perfluoro Octanoic Acid)","<0,005","335-67-1",,,"µg/l",,"microgrammi per litro","<","0.005","2,018"
"MINCIO","Mincio (Fiume)","IT03N0080567LO","MN","RONCOFERRARO","020052","653,720","4,994,210","N0080566ir1","2018-11-08","PFOS (Perfluoro Octane Sulfonate)","<0,0002","1763-23-1",,,"µg/l",,"microgrammi per litro","<","0.0002","2,018"
"MINCIO","Mincio (Fiume)","IT03N0080567LO","MN","RONCOFERRARO","020052","653,720","4,994,210","N0080566ir1","2018-11-08","PFPeA (Perfluoro Pentanoic Acid)","<0,005","2706-90-3",,,"µg/l",,"microgrammi per litro","<","0.005","2,018"
"MINCIO","Mincio (Fiume)","IT03N0080567LO","MN","RONCOFERRARO","020052","653,720","4,994,210","N0080566ir1","2018-12-05","Acetamiprid","<0,009","135410-20-7",,,"µg/l",,"microgrammi per litro","<","0.009","2,018"
"MINCIO","Mincio (Fiume)","IT03N0080567LO","MN","RONCOFERRARO","020052","653,720","4,994,210","N0080566ir1","2018-12-05","Fenitrotion","<0,005","122-14-5",,,"µg/l",,"microgrammi per litro","<","0.005","2,018"
"MINCIO","Mincio (Fiume)","IT03N0080567LO","MN","RONCOFERRARO","020052","653,720","4,994,210","N0080566ir1","2018-12-05","Fenthion","<0,005","55-38-9",,,"µg/l",,"microgrammi per litro","<","0.005","2,018"
"MINCIO","Mincio (Fiume)","IT03N0080567LO","MN","RONCOFERRARO","020052","653,720","4,994,210","N0080566ir1","2018-12-05","Imidacloprid","<0,009","138261-41-3",,,"µg/l",,"microgrammi per litro","<","0.009","2,018"
"MINCIO","Mincio (Fiume)","IT03N0080567LO","MN","RONCOFERRARO","020052","653,720","4,994,210","N0080566ir1","2018-12-05","Mevinfos","<0,005","7786-34-7",,,"µg/l",,"microgrammi per litro","<","0.005","2,018"
"MINCIO","Mincio (Fiume)","IT03N0080567LO","MN","RONCOFERRARO","020052","653,720","4,994,210","N0080566ir1","2018-12-05","PFBA (Perfluoro Butanoic Acid)","0,006","375-22-4",,,"µg/l",,"microgrammi per litro",,"0.006","2,018"
"MINCIO","Mincio (Fiume)","IT03N0080567LO","MN","RONCOFERRARO","020052","653,720","4,994,210","N0080566ir1","2018-12-05","PFBS (Perfluoro Butane Sulfonate)","<0,005","375-73-5",,,"µg/l",,"microgrammi per litro","<","0.005","2,018"
"MINCIO","Mincio (Fiume)","IT03N0080567LO","MN","RONCOFERRARO","020052","653,720","4,994,210","N0080566ir1","2018-12-05","PFDA (Perfluoro Decanoic Acid)","<0,005","335-76-2",,,"µg/l",,"microgrammi per litro","<","0.005","2,018"
"MINCIO","Mincio (Fiume)","IT03N0080567LO","MN","RONCOFERRARO","020052","653,720","4,994,210","N0080566ir1","2018-12-05","PFHpA (Perfluoro Heptanoic Acid)","<0,005","375-85-9",,,"µg/l",,"microgrammi per litro","<","0.005","2,018"
"MINCIO","Mincio (Fiume)","IT03N0080567LO","MN","RONCOFERRARO","020052","653,720","4,994,210","N0080566ir1","2018-12-05","PFHxA (Perfluoro Hexanoic Acid)","<0,005","307-24-4",,,"µg/l",,"microgrammi per litro","<","0.005","2,018"
